,GLD,GLD % Change,VNQ,VNQ % Change,USO,USO % Change,KO,KO % Change,TSLA,TSLA % Change,AAPL,AAPL % Change,AGG,AGG % Change,JNK,JNK % Change,50 MA,200 MA,Min Vol % Change By Weights,1 YR,5 YR,30 YR,Signal
69,188.75,0.0086570833110672,82.95,0.0110921501706484,64.39,0.0180237154150197,63.5,-0.0056373316630128,168.54,-0.0205718270571828,173.555,-0.0011223021582733,99.65,-0.0030015007503751,91.79,0.0014182849661794,-0.0005968546387634,1.0228133040336476,1.159432454115214,4.7,3.37,3.8,0.0
70,189.02,0.001430463576159,82.16,-0.0095238095238096,64.87,0.0074545736915669,63.39,-0.0017322834645668,169.15,0.003619318856058,171.77,-0.010284924087465,99.01,-0.0064224786753638,91.25,-0.0058829937901733,-0.0032040013260615,1.0226891942073744,1.159432454115214,4.81,3.51,3.85,0.0
71,187.69,-0.0070362924558248,82.51,0.0042599805258034,64.26,-0.0094034222290735,63.92,0.0083609402113897,171.79,0.0156074490097546,173.5,0.0100716073819642,99.1,0.0009089990910007,91.47,0.0024109589041094,0.001636451751693,1.0225902644881195,1.159432454115214,4.79,3.49,3.84,1.0
72,187.46,-0.0012254249027651,82.99,0.0058174766694945,63.03,-0.019140989729225,64.02,0.0015644555694618,170.06,-0.0100704348332265,173.62,0.0006916426512968,99.65,0.0055499495459132,91.65,0.0019678583142015,0.0017448165468294,1.022408061018599,1.159432454115214,4.73,3.41,3.76,1.0
73,190.44,0.0158967246345886,81.63,-0.0163875165682612,60.7,-0.0369665238775186,63.72,-0.0046860356138705,161.2,-0.0520992590850288,165.79,-0.045098490957263,99.97,0.0032112393376817,91.18,-0.0051282051282051,-0.0002051114789674,1.0223156999881275,1.159432454115214,4.59,3.29,3.73,0.0
74,189.11,-0.006983826927116,80.96,-0.0082077667524195,60.31,-0.0064250411861614,63.65,-0.0010985561833019,160.6082,-0.0036712158808931,167.45,0.010012666626455,100.09,0.0012003601080323,91.45,0.0029611756964245,-0.0009247542688289,1.0222650625022038,1.159432454115214,4.7,3.37,3.7,0.0
75,187.52,-0.0084078049812278,81.28,0.0039525691699606,63.05,0.0454319350024869,64.01,0.0056559308719561,160.31,-0.00185669224859,168.54,0.0065094057927739,99.65,-0.0043960435607952,91.56,0.0012028430836523,-0.0018463339802229,1.0222193057477955,1.159432454115214,4.74,3.46,3.72,0.0
76,183.97,-0.0189313139931741,82.68,0.0172244094488189,66.55,0.0555114988104679,64.3,0.0045305421027963,161.83,0.0094816293431476,169.59,0.0062299750800998,98.69,-0.0096337180130456,91.59,0.0003276539973788,-0.0057483911567036,1.0220287340826908,1.159432454115214,4.86,3.64,3.84,0.0
77,184.8,0.004511605153014,83.3,0.0074987905176582,67.5,0.0142749812171301,64.15,-0.0023328149300154,164.35,0.0155718964345299,169.68,0.0005306916681409,99.96,0.0128685783767352,92.49,0.0098264002620371,0.0071767032544134,1.0221082037315787,1.159432454115214,4.8,3.51,3.67,1.0
78,184.75,-0.0002705627705628,82.29,-0.0121248499399758,65.81,-0.0250370370370369,63.68,-0.0073265783320344,160.19,-0.0253118344995436,168.41,-0.0074846770391325,99.45,-0.0051020408163264,92.13,-0.0038923126824521,-0.0051131992086528,1.02226201273977,1.159432454115214,4.78,3.6,3.76,0.0
79,184.74,-5.412719891739748e-05,80.47,-0.0221169036334913,65.36,-0.0068378665856253,63.55,-0.0020414572864322,153.75,-0.0402022598164679,163.76,-0.0276111869841458,99.81,0.0036199095022624,91.82,-0.0033648105937262,-0.0021387139389874,1.022439730474334,1.159432454115214,4.64,3.46,3.7,0.0
80,185.75,0.0054671430118002,81.25,0.0096930533117931,67.62,0.0345777233782129,63.85,0.0047206923682141,160.67,0.0450081300813007,163.77,6.10649731316304e-05,100.18,0.0037070433824266,92.18,0.0039207144412982,0.0060631184141475,1.0227323171573497,1.159432454115214,4.6,3.43,3.65,1.0
81,184.81,-0.0050605652759084,82.06,0.0099692307692307,69.25,0.0241052942916295,63.95,0.0015661707126077,162.55,0.0117010020538994,165.33,0.0095255541307932,99.56,-0.0061888600519066,92.35,0.0018442178346711,-0.001707535901918,1.022965756583072,1.159432454115214,4.76,3.6,3.73,0.0
82,184.25,-0.0030301390617391,82.37,0.0037777236168656,68.21,-0.0150180505415162,64.05,0.0015637216575448,165.06,0.0154414026453397,165.02,-0.0018750378031815,99.17,-0.0039172358376857,92.08,-0.0029236599891715,-0.0015445948500202,1.0230335017691323,1.159432454115214,4.78,3.66,3.78,0.0
83,186.09,0.0099864314789688,82.36,-0.0001214034235765,67.6,-0.0089429702389678,63.96,-0.0014051522248242,162.99,-0.0125408942202834,166.65,0.0098775905950794,99.34,0.0017142280931734,91.83,-0.0027150304083405,0.0016124484509807,1.023112567884242,1.159432454115214,4.77,3.63,3.75,1.0
84,185.36,-0.0039228330377774,83.18,0.0099562894609035,69.3,0.0251479289940828,63.68,-0.0043777360850532,180.59,0.107982084790478,167.63,0.0058805880588057,98.89,-0.0045298973223273,91.89,0.0006533812479581,0.0015588162628522,1.0232586836116075,1.159432454115214,4.84,3.71,3.79,1.0
85,186.25,0.0048014674147602,82.69,-0.0058908391440251,70.73,0.0206349206349207,63.56,-0.0018844221105527,184.31,0.0205991472396034,166.47,-0.0069200023862077,99.04,0.0015168368894731,92.23,0.003700076178039,0.0026662851209153,1.0235577673943403,1.159432454115214,4.81,3.69,3.79,1.0
86,185.53,-0.0038657718120804,82.88,0.0022977385415405,70.84,0.0015552099533437,63.46,-0.0015733165512901,187.04,0.0148120015191794,165.23,-0.0074487895716947,98.9,-0.0014135702746365,92.13,-0.0010842459069717,-0.0013379167890193,1.023735276508354,1.159432454115214,4.8,3.69,3.81,0.0
87,186.36,0.0044736700264109,81.19,-0.0203909266409265,72.09,0.0176453980801807,63.05,-0.006460762685156,185.0,-0.0109067579127458,165.21,-0.0001210433940566,99.4,0.0050556117290192,92.38,0.0027135569304244,0.0012761220802071,1.0239532650602328,1.159432454115214,4.77,3.6,3.74,1.0
88,189.72,0.0180296200901479,82.47,0.0157654883606355,71.8,-0.0040227493411014,63.15,0.0015860428231562,185.9,0.0048648648648648,165.56,0.0021185158283396,99.89,0.0049295774647886,92.61,0.0024897163888288,0.0067854255592208,1.0243167924199867,1.159432454115214,4.66,3.51,3.69,1.0
89,187.19,-0.0133354417035631,82.72,0.0030314053595246,72.43,0.008774373259053,62.69,-0.0072842438638163,180.54,-0.0288327057557827,160.1,-0.0329789804300556,99.93,0.000400440484533,91.91,-0.0075585789871503,-0.0075609692963436,1.024493662146264,1.159432454115214,4.64,3.46,3.64,0.0
90,186.28,-0.0048613707997221,83.12,0.0048355899419729,71.07,-0.018776749965484,62.58,-0.0017546658159195,186.79,0.0346183671208597,160.8,0.0043722673329169,99.81,-0.0012008405884119,91.97,0.0006528125340006,-0.0002060559298148,1.024612789314014,1.159432454115214,4.67,3.54,3.62,0.0
91,185.11,-0.0062808675112733,82.77,-0.0042107795957652,69.76,-0.0184325313071618,62.69,0.0017577500798977,184.51,-0.0122062208897693,162.03,0.0076492537313432,99.75,-0.0006011421701233,91.71,-0.0028270088072197,-0.0022654614826899,1.0246405708121689,1.159432454115214,4.65,3.52,3.62,0.0
92,186.49,0.0074550267408568,82.39,-0.0045910353992991,70.26,0.0071674311926606,62.84,0.0023927261126177,185.06,0.0029808682456236,164.66,0.0162315620564093,100.44,0.0069172932330827,91.89,0.0019627085377822,0.0050501276807363,1.024726157707521,1.159432454115214,4.61,3.49,3.61,1.0
93,187.83,0.0071853718698053,81.83,-0.0067969413763806,70.24,-0.0002846569883292,62.8,-0.0006365372374285,185.52,0.0024856803198962,163.76,-0.0054658083323211,100.53,0.0008960573476701,91.45,-0.0047883338774621,0.0008405483977656,1.0247944661264792,1.159432454115214,4.51,3.37,3.54,1.0
94,187.98,0.000798594473726,82.27,0.005377001099841,70.27,0.0004271070615033,62.21,-0.0093949044585986,192.58,0.0380551962052608,165.63,0.011419149975574,100.19,-0.0033820750024868,91.97,0.0056861673045378,0.0001329725843799,1.0248705572116374,1.159432454115214,4.43,3.36,3.56,1.0
95,184.54,-0.0182998191296945,82.38,0.0013370608970462,70.27,0.0,62.4,0.0030541713550875,194.77,0.011371897393291,166.17,0.0032602789349756,99.82,-0.0036929833316698,92.29,0.0034793954550398,-0.0035121328083396,1.024995840563883,1.159432454115214,4.5,3.39,3.6,0.0
96,183.22,-0.0071529207759835,83.04,0.0080116533139111,66.44,-0.0545040557848299,62.03,-0.0059294871794871,207.41,0.0648970580684908,164.76,-0.0084852861527351,99.64,-0.0018032458425164,92.82,0.0057427673637446,0.0003218494105138,1.025162225742827,1.159432454115214,4.6,3.52,3.64,1.0
97,184.18,0.0052396026634646,81.3,-0.0209537572254336,65.32,-0.0168573148705599,61.85,-0.0029018216991778,195.28,-0.0584831975314593,162.36,-0.0145666423889292,99.16,-0.0048173424327579,91.74,-0.0116354234001292,-0.0059136229427556,1.0251934398403306,1.159432454115214,4.64,3.6,3.67,0.0
98,182.53,-0.0089586274296883,80.25,-0.0129151291512914,64.15,-0.0179118187385178,61.86,0.0001616814874696,193.88,-0.0071691929537075,160.77,-0.0097930524759792,99.05,-0.0011093182734973,91.14,-0.0065402223675604,-0.0041759011550724,1.0251476369713015,1.159432454115214,4.63,3.66,3.74,0.0
99,183.44,0.0049854818386019,78.51,-0.0216822429906541,64.55,0.0062353858144972,61.42,-0.0071128354348528,189.19,-0.0241902207551062,157.65,-0.0194066057100205,98.93,-0.0012115093387177,90.08,-0.0116304586350669,-0.0043545275743768,1.0250257905469218,1.159432454115214,4.59,3.67,3.78,0.0
100,181.95,-0.0081225468818142,78.7,0.0024200738759392,64.15,-0.0061967467079782,61.35,-0.0011396939107782,191.81,0.0138485120778053,158.28,0.0039961941008563,99.08,0.001516223592439,90.1,0.000222024866785,-0.0009521086189586,1.025056471770531,1.159432454115214,4.55,3.63,3.77,0.0
101,183.65,0.0093432261610333,78.79,0.001143583227446,60.96,-0.0497272018706158,60.9,-0.0073349633251834,190.41,-0.0072988895260935,160.25,0.0124462977002779,100.16,0.0109002825999191,90.24,0.0015538290788013,0.0041777585849991,1.0250668980956434,1.159432454115214,4.51,3.59,3.77,1.0
102,185.74,0.0113803430438335,77.59,-0.0152303591826373,60.99,0.000492125984252,59.92,-0.0160919540229884,192.22,0.009505803266635,158.93,-0.0082371294851794,99.99,-0.0016972843450479,90.49,0.0027703900709219,-0.0004038513438449,1.025075042314905,1.159432454115214,4.32,3.41,3.64,0.0
103,183.44,-0.012382900829116,78.08,0.0063152468101559,61.61,0.0101656009181831,60.05,0.0021695594125499,191.15,-0.0055665383414836,157.83,-0.006921286100799,99.75,-0.0024002400240022,90.79,0.0033152834567355,-0.0027792266859244,1.0250330981813944,1.159432454115214,4.38,3.39,3.66,0.0
104,180.37,-0.0167357174007849,81.11,0.0388063524590163,61.23,-0.0061678298977438,60.32,0.0044962531223979,197.58,0.0336385037928328,159.28,0.0091871000443515,98.8,-0.0095238095238096,90.69,-0.0011014428901862,-0.0043893483796124,1.0249258890270068,1.159432454115214,4.56,3.54,3.68,0.0
105,183.84,0.0192382325220379,81.47,0.0044384169646158,59.79,-0.0235178833904947,60.6,0.0046419098143235,183.25,-0.0725275837635388,157.4,-0.0118031140130587,99.1,0.0030364372469635,89.67,-0.0112471055243135,0.0009020245633196,1.024922479736015,1.159432454115214,4.68,3.73,3.73,1.0
106,183.77,-0.0003807658833767,80.55,-0.0112925003068614,58.66,-0.0188994815186486,60.02,-0.0095709570957095,180.13,-0.0170259208731241,155.0,-0.0152477763659466,99.5,0.0040363269424823,89.91,0.0026764804282368,-0.0012310351283361,1.024912449786881,1.159432454115214,4.34,3.56,3.65,0.0
107,178.57,-0.0282962398650488,82.42,0.0232153941651149,60.05,0.0236958745311968,60.3,0.0046651116294567,184.13,0.0222061844223615,155.85,0.0054838709677418,98.88,-0.0062311557788945,90.45,0.006006006006006,-0.0051689975660317,1.024887832411193,1.159432454115214,4.26,3.44,3.6,0.0
108,178.21,-0.0020160161281289,82.6,0.002183935937879,60.02,-0.0004995836802663,60.43,0.002155887230514,180.45,-0.0199858795416282,152.99,-0.0183509785049725,99.27,0.0039441747572814,89.86,-0.0065229408512991,-0.001186375821679,1.0249205630692746,1.159432454115214,4.49,3.72,3.71,0.0
109,176.83,-0.0077436731945457,82.66,0.0007263922518159,62.93,0.0484838387204265,60.03,-0.0066192288598377,183.26,0.0155721806594624,152.59,-0.0026145499705862,98.29,-0.0098720660824014,90.27,0.0045626530158022,-0.004614183752311,1.024765858292956,1.159432454115214,4.19,3.59,3.7,0.0
110,177.86,0.0058248034835717,81.87,-0.0095572223566415,65.25,0.0368663594470046,59.81,-0.0036648342495418,174.48,-0.0479100731201571,150.47,-0.0138934399370863,98.87,0.0059009054837724,89.57,-0.0077545142350725,-0.0013356459052816,1.0244527974211486,1.159432454115214,4.45,3.78,3.77,0.0
111,173.87,-0.022433374564264,80.81,-0.0129473555636985,67.14,0.0289655172413794,59.21,-0.0100317672629994,173.44,-0.0059605685465382,148.5,-0.0130923107596198,98.09,-0.007889147365227,90.03,0.005135648096461,-0.0090726430685541,1.0239244513759431,1.159432454115214,4.3,3.68,3.7,0.0
112,170.2,-0.0211077241617301,83.58,0.0342779358990223,66.24,-0.0134048257372655,59.46,0.00422225975342,172.92,-0.0029981549815498,150.59,0.0140740740740741,96.96,-0.0115200326231013,90.06,0.0003332222592469,-0.007252698442919,1.0232028770450154,1.159432454115214,4.9,3.96,3.7,0.0
113,168.54,-0.0097532314923619,85.54,0.0234505862646567,67.1,0.0129830917874396,60.04,0.0097544567776657,182.0,0.0525098311357854,152.87,0.01514044757288,96.61,-0.0036097359735972,90.62,0.0062180768376638,0.0023620108366526,1.0225791843206469,1.159432454115214,5.18,4.22,3.88,1.0
114,168.62,0.0004746647680076,84.57,-0.0113397241056817,67.85,0.011177347242921,60.01,-0.0004996668887408,187.71,0.0313736263736263,151.6,-0.0083077124354027,96.71,0.0010350895352446,91.08,0.0050761421319796,0.0024737394187452,1.0219099805961298,1.159432454115214,5.25,4.34,3.88,1.0
115,171.62,0.0177914838097497,86.59,0.0238855386070711,70.49,0.0389093588798821,60.36,0.0058323612731212,193.81,0.0324969367641574,153.83,0.0147097625329817,96.84,0.0013442250025852,91.67,0.006477821695213,0.0086615258853466,1.0214292186714056,1.159432454115214,5.22,4.31,3.88,1.0
116,172.49,0.0050693392378511,86.93,0.0039265504099781,69.86,-0.0089374379344586,59.44,-0.0152418820410868,197.79,0.0205355760796654,151.03,-0.0182019112006761,97.08,0.0024783147459725,91.6,-0.0007636085960511,-0.000700255568258,1.0207825098092531,1.159432454115214,5.05,4.27,3.92,0.0
117,170.66,-0.0106093106846774,85.63,-0.0149545611411481,68.3,-0.0223303750357859,59.72,0.0047106325706594,190.9,-0.0348349259315434,145.91,-0.0339005495596901,96.32,-0.0078285949732179,90.67,-0.0101528384279475,-0.0079131999395073,1.0199529716822149,1.159432454115214,5.03,4.26,3.9,0.0
118,170.76,0.0005859603890776,84.64,-0.0115613686792011,68.07,-0.0033674963396779,58.86,-0.0144005358338914,202.77,0.0621791513881613,145.31,-0.0041121239120005,96.52,0.0020764119601328,90.62,-0.0005514503143266,0.0002071173610029,1.019061742528775,1.159432454115214,5.04,4.32,4.03,1.0
119,169.78,-0.0057390489576012,85.72,0.0127599243856333,67.21,-0.0126340531805494,59.51,0.0110431532449881,205.71,0.0144991862701582,147.41,0.0144518615374027,97.31,0.008184832159138,91.39,0.0084970205252703,0.0059827000501044,1.01830109044513,1.159432454115214,5.06,4.27,3.97,1.0
120,169.01,-0.00453528095182,85.84,0.0013999066728884,66.25,-0.0142835887516737,59.82,0.0052092085363804,207.63,0.0093335277818287,147.92,0.0034597381453089,97.32,0.0001027643613193,91.56,0.0018601597548966,0.0008480938365238,1.0176234444519805,1.159432454115214,5.02,4.18,3.93,1.0
121,168.35,-0.003905094373114,85.71,-0.0015144454799628,67.1,0.0128301886792452,59.84,0.0003343363423604,196.88,-0.0517747916967682,146.71,-0.0081800973499187,97.13,-0.0019523222359226,90.98,-0.0063346439493228,-0.0049517370599874,1.0168135835966503,1.159432454115214,5.03,4.17,3.93,0.0
122,169.57,0.0072468072468072,87.24,0.0178508925446272,66.38,-0.0107302533532042,60.09,0.0041778074866309,202.07,0.0263612352702153,149.4,0.0183354917865175,97.69,0.0057654689591268,91.51,0.0058254561442074,0.0068731383499524,1.0161038586951774,1.159432454115214,5.05,4.19,3.93,1.0
123,169.66,0.0005307542607773,86.59,-0.0074507106831727,64.92,-0.0219945766797227,59.98,-0.0018305874521552,200.86,-0.0059880239520957,148.91,-0.0032797858099063,97.34,-0.0035827617975227,90.6,-0.0099442683859688,-0.0036722095235686,1.0153251533846004,1.159432454115214,5.03,4.09,3.88,0.0
124,170.62,0.0056583755746788,87.38,0.0091234553643606,66.69,0.027264325323475,59.8,-0.0030010003334445,197.37,-0.0173752862690431,148.48,-0.0028876502585454,97.08,-0.0026710499280871,89.94,-0.0072847682119204,-0.0022824424975955,1.014520198399938,1.159432454115214,5.07,4.13,3.94,0.0
125,171.26,0.0037510256710817,89.17,0.020485236896315,67.02,0.0049482681061627,60.12,0.0053511705685618,208.31,0.0554288899022141,152.55,0.0274110991379312,98.0,0.0094767202307375,91.38,0.0160106737825216,0.0108277496593726,1.013967919209808,1.159432454115214,5.07,4.16,3.98,1.0
126,170.75,-0.0029779282961578,89.52,0.0039250869126388,68.45,0.0213369143539243,59.22,-0.0149700598802394,202.04,-0.0300993711295665,153.71,0.0076040642412322,97.77,-0.0023469387755102,91.08,-0.0032829940906106,-0.0062056756284326,1.0134096536146595,1.159432454115214,5.0,4.03,3.88,0.0
127,170.89,0.0008199121522693,90.4,0.0098302055406613,69.02,0.0083272461650838,59.59,0.0062478892266126,214.24,0.0603840823599288,155.33,0.0105393273046645,98.18,0.0041935153932699,91.86,0.0085638998682477,0.00714795797062,1.0128468092109262,1.159432454115214,4.99,4.06,3.92,1.0
128,172.61,0.0100649540640178,90.04,-0.0039823008849557,69.4,0.0055056505360766,59.59,0.0,209.25,-0.0232916355489171,153.2,-0.0137127406167515,98.37,0.0019352210226115,92.0,0.0015240583496625,0.0020441199505842,1.012430359422048,1.159432454115214,4.96,4.04,3.85,1.0
129,172.48,-0.0007531429233533,90.76,0.0079964460239894,69.5,0.0014409221902016,60.6,0.0169491525423728,194.64,-0.069820788530466,153.85,0.0042428198433421,98.72,0.0035579953237774,91.99,-0.0001086956521739,0.0015400747446058,1.0120887171889763,1.159432454115214,4.99,4.0,3.81,1.0
130,173.36,0.0051020408163267,89.96,-0.0088144557073601,69.87,0.0053237410071942,59.62,-0.0161716171617162,196.89,0.0115598027127004,151.01,-0.0184595385115372,98.42,-0.0030388978930308,91.73,-0.0028263941732795,-0.0034172332200833,1.0115542240787991,1.159432454115214,4.91,3.93,3.79,0.0
131,173.03,-0.0019035532994924,89.65,-0.0034459759893284,67.92,-0.0279089738085015,59.62,0.0,207.32,0.0529737416831734,150.87,-0.0009270909211309,98.85,0.00436903068482,92.45,0.0078491224245067,0.0046203120914672,1.0111475480054632,1.159432454115214,4.89,3.93,3.83,1.0
132,174.41,0.0079754955788013,90.64,0.011042944785276,68.68,0.0111896348645466,59.72,0.0016772895001677,201.29,-0.0290854717345167,151.92,0.0069596341220916,99.24,0.0039453717754172,93.12,0.007247160627366,0.0037830328989797,1.0108488387911796,1.159432454115214,4.88,3.87,3.75,1.0
133,173.98,-0.0024654549624448,91.07,0.0047440423654014,67.76,-0.0133954571927781,60.07,0.0058606831882117,196.81,-0.0222564459237915,154.65,0.0179699842022118,99.1,-0.0014107214832729,93.48,0.0038659793814432,0.0003005901792268,1.0105231171897118,1.159432454115214,4.87,3.82,3.7,1.0
134,173.82,-0.0009196459363145,91.27,0.0021961128802021,65.5,-0.0333530106257379,60.17,0.0016647244880971,194.76,-0.0104161373913927,151.73,-0.0188813449725187,99.27,0.0017154389505549,93.12,-0.0038510911424903,-0.0008142243500627,1.0101488815693294,1.159432454115214,4.88,3.85,3.72,0.0
135,173.46,-0.0020711080428028,91.94,0.00734085679851,64.4,-0.0167938931297708,59.83,-0.0056506564733256,189.98,-0.0245430273156705,154.5,0.0182561128320042,99.82,0.0055404452503273,93.67,0.005906357388316,0.0005237767422315,1.009730340776698,1.159432454115214,4.85,3.81,3.67,1.0
136,177.9,0.0255966793497059,93.7,0.0191429192951926,66.57,0.0336956521739129,60.28,0.0075213103794082,188.27,-0.0090009474681543,150.82,-0.0238187702265372,100.79,0.0097174914846724,94.63,0.0102487455962421,0.0118483881946956,1.0095790394645632,1.159432454115214,4.79,3.67,3.63,1.0
137,181.67,0.0211916807195051,91.62,-0.0221985058697972,67.36,0.0118672074508037,61.33,0.0174187126741871,181.41,-0.0364370319222394,145.43,-0.0357379657870308,100.68,-0.001091378112908,94.02,-0.0064461587234492,0.0046811593603514,1.0094972243838878,1.159432454115214,4.64,3.49,3.55,1.0
138,179.41,-0.012440138713051,91.06,-0.0061122025758568,69.32,0.0290973871733966,61.32,-0.000163052339801,173.22,-0.0451463535637506,144.29,-0.0078388228013478,100.22,-0.0045689312673818,93.63,-0.0041480536056158,-0.0071198179963604,1.0091289708238742,1.159432454115214,4.66,3.48,3.55,0.0
139,178.76,-0.0036229864556045,89.19,-0.0205359103887546,68.1,-0.0175995383727639,60.64,-0.0110893672537507,166.66,-0.0378709155986606,143.0,-0.0089403285050938,99.81,-0.004090999800439,92.9,-0.0077966463740253,-0.0076900631700216,1.008760866423037,1.159432454115214,4.68,3.63,3.65,0.0
140,179.22,0.00257328261356,90.34,0.0128938221773742,69.5,0.0205580029368577,60.49,-0.0024736147757256,177.9,0.0674426977079083,145.93,0.0204895104895106,100.08,0.0027051397655544,93.39,0.0052744886975242,0.0051220764117329,1.0085007647011903,1.159432454115214,4.71,3.68,3.66,1.0
141,179.47,0.0013949336011604,89.34,-0.0110692937790568,70.93,0.0205755395683453,60.81,0.0052901306000991,160.27,-0.0991006183249015,143.96,-0.013499623106969,100.23,0.0014988009592327,93.63,0.0025698682942498,-0.001966187663504,1.0082473453809206,1.159432454115214,4.68,3.62,3.64,0.0
142,181.11,0.0091380174959603,88.35,-0.0110812625923439,70.51,-0.0059213308896094,60.93,0.0019733596447952,144.43,-0.0988332189430336,141.86,-0.014587385384829,100.4,0.0016960989723635,93.39,-0.0025632809996795,-0.0018361838902006,1.0078527180925567,1.159432454115214,4.68,3.58,3.62,0.0
143,180.28,-0.004582850201535,88.31,-0.0004527447651385,70.22,-0.0041128917883989,60.55,-0.006236665025439,143.89,-0.0037388354220039,142.53,0.0047229663048073,100.28,-0.001195219123506,93.39,0.0,-0.0027790344690421,1.0073843451111577,1.159432454115214,4.67,3.54,3.62,0.0
144,179.63,-0.0036055025515864,88.09,-0.0024912240969312,71.5,0.0182284249501567,60.23,-0.0052848885218826,143.75,-0.0009729654597261,141.11,-0.0099628148459972,99.84,-0.0043877143996808,93.27,-0.001284934147125,-0.0036874513136898,1.0068386376526983,1.159432454115214,4.7,3.58,3.62,0.0
145,179.29,-0.0018927796025163,87.69,-0.0045408105346804,71.55,0.0006993006993005,60.08,-0.0024904532624937,133.42,-0.0718608695652175,137.87,-0.022960810715045,100.09,0.0025040064102563,93.39,0.0012865873271148,-0.0032286326195338,1.0063005597443715,1.159432454115214,4.7,3.61,3.69,0.0
146,179.89,0.0033465335489988,86.66,-0.0117459231383282,70.59,-0.0134171907756812,59.72,-0.0059920106524633,127.17,-0.0468445510418227,135.27,-0.0188583448175817,100.5,0.0040963133180138,93.16,-0.0024627904486561,-0.0019381619885943,1.0057169130845371,1.159432454115214,4.68,3.56,3.66,0.0
147,177.08,-0.0156206570682082,87.14,0.005538887606739,69.51,-0.0152996175095622,59.81,0.0015070328198258,128.78,0.0126602186050168,135.21,-0.0004435573297848,100.73,0.0022885572139303,93.78,0.0066552168312581,-0.0007222928622626,1.005240791101341,1.159432454115214,4.65,3.48,3.57,0.0
148,177.59,0.0028800542127851,88.43,0.014803764057838,70.86,0.0194216659473456,61.68,0.0312656746363484,131.49,0.0210436403168194,135.94,0.0053990089490421,99.74,-0.0098282537476422,93.69,-0.0009596928982725,0.004808229965839,1.004946636668994,1.159432454115214,4.63,3.43,3.54,1.0
149,178.76,0.0065882087955402,88.18,-0.002827094877304,70.05,-0.0114309906858595,61.43,-0.0040531776913099,122.4,-0.0691307323750856,134.76,-0.0086803001324113,99.92,0.0018046921997192,93.96,0.0028818443804035,-0.0011774233841928,1.004717716173502,1.159432454115214,4.67,3.6,3.64,0.0
150,176.64,-0.011859476392929,88.73,0.0062372420049896,68.61,-0.0205567451820127,61.21,-0.0035813120625101,123.56,0.0094771241830065,133.41,-0.0100178094390026,100.29,0.0037029623698958,93.88,-0.0008514261387824,-0.0022129552915501,1.004463663497804,1.159432454115214,4.69,3.6,3.61,0.0
151,174.62,-0.011435688405797,87.62,-0.0125098613772117,68.05,-0.0081620754991984,62.01,0.0130697598431628,123.22,-0.0027516995791518,133.49,0.0005996551982609,99.57,-0.0071791803769071,93.38,-0.0053259480187473,-0.0034216584235656,1.0040560963801015,1.159432454115214,4.66,3.53,3.56,0.0
152,174.74,0.0006872065055549,84.59,-0.0345811458571102,65.9,-0.0315944158706832,62.13,0.0019351717464926,118.85,-0.0354650219120272,130.73,-0.0206757060453968,98.96,-0.0061263432760871,92.72,-0.0070678946241165,-0.0046768753921959,1.003563265378196,1.159432454115214,4.73,3.66,3.67,0.0
153,174.1,-0.0036625844111252,84.4,-0.0022461283839697,65.88,-0.0003034901365707,62.61,0.0077257363592466,119.77,0.0077408498106856,130.15,-0.0044366251051785,99.34,0.003839935327405,92.84,0.0012942191544436,0.0024096690423013,1.003175057946187,1.159432454115214,4.74,3.72,3.74,1.0
154,173.71,-0.0022400919012061,84.37,-0.0003554502369668,64.83,-0.0159380692167576,63.4,0.0126177926848745,113.06,-0.0560240460883358,129.62,-0.0040722243565117,99.09,-0.0025166096235151,92.44,-0.00430848772081,-0.0019775101487974,1.0028366633292898,1.159432454115214,4.69,3.66,3.66,0.0
155,170.52,-0.018363939899833,82.16,-0.0261941448382126,64.78,-0.0007712478790682,62.2,-0.0189274447949525,110.34,-0.02405802228905,125.02,-0.0354883505631847,98.02,-0.0107982642042587,91.12,-0.0142795326698398,-0.0158404881170121,1.0021646616777418,1.159432454115214,4.71,3.69,3.67,0.0
156,172.67,0.0126084916725308,84.43,0.0276290165530672,64.3,-0.007409694350108,62.92,0.0115755627009646,113.64,0.0299075584556824,126.36,0.0107182850743881,98.1,0.0008161599673535,91.29,0.001865671641791,0.0073826107144552,1.0016622472854764,1.159432454115214,4.78,3.9,3.78,1.0
157,171.06,-0.0093241443215381,82.56,-0.0221485254056615,67.64,0.0519440124416796,62.95,0.0004767959313414,108.1,-0.0487504399859205,125.07,-0.0102089268755936,97.56,-0.0055045871559632,90.18,-0.0121590535655602,-0.0084036954996602,1.0010985872535965,1.159432454115214,4.71,3.85,3.81,0.0
